13547, 0
11384, 1
11168, 2
13136, 3
29718, 4
11379, 5
11114, 6
18607, 7
11099, 8
11095, 9
11071, 10
11177, 11
11109, 12
11083, 13
11065, 14
11111, 15
11160, 16
12754, 17
11138, 18
11117, 19
11171, 20
11154, 21
11175, 22
32609, 23
11333, 24
11122, 25
13569, 26
11121, 27
38240, 28
9272, 29
9197, 30
9119, 31
17490, 32
10234, 33
9061, 34
9050, 35
13707, 36
8822, 37
8851, 38
8778, 39
8725, 40
8772, 41
8744, 42
8779, 43
8931, 44
8817, 45
10419, 46
8775, 47
8918, 48
8776, 49
8718, 50
8828, 51
8808, 52
8868, 53
8793, 54
8703, 55
10404, 56
8754, 57
8837, 58
8790, 59
8834, 60
8753, 61
8719, 62
8763, 63
8728, 64
8801, 65
10119, 66
8881, 67
8774, 68
8782, 69
8856, 70
8775, 71
8782, 72
8769, 73
8741, 74
8752, 75
10057, 76
8898, 77
8835, 78
8773, 79
8783, 80
8807, 81
8948, 82
8778, 83
8826, 84
10111, 85
8801, 86
12814, 87
8833, 88
8771, 89
8825, 90
8755, 91
10277, 92
8897, 93
8858, 94
10070, 95
8884, 96
8817, 97
8839, 98
8814, 99
8784, 100
8820, 101
8773, 102
8878, 103
8814, 104
10176, 105
8810, 106
8775, 107
8852, 108
8857, 109
8759, 110
8763, 111
8874, 112
8745, 113
8843, 114
10174, 115
8859, 116
8881, 117
8790, 118
8786, 119
8795, 120
8887, 121
8744, 122
8816, 123
8815, 124
11806, 125
8764, 126
8909, 127
8738, 128
8862, 129
8743, 130
8797, 131
8775, 132
8858, 133
8768, 134
10025, 135
8791, 136
8730, 137
8769, 138
8821, 139
8828, 140
8766, 141
8807, 142
8727, 143
8764, 144
10124, 145
8728, 146
8790, 147
8864, 148
8774, 149
8875, 150
8858, 151
8849, 152
8786, 153
10120, 154
8742, 155
8795, 156
8911, 157
8828, 158
8837, 159
8798, 160
8778, 161
8760, 162
8862, 163
10143, 164
8752, 165
8910, 166
8790, 167
8716, 168
8753, 169
8809, 170
8867, 171
8778, 172
8783, 173
10119, 174
8813, 175
8759, 176
8827, 177
8844, 178
40550, 179
8985, 180
8849, 181
8843, 182
8795, 183
11505, 184
8793, 185
8837, 186
8734, 187
8807, 188
8826, 189
8793, 190
8782, 191
8882, 192
8801, 193
10235, 194
8781, 195
8847, 196
8811, 197
8771, 198
8815, 199
8773, 200
8887, 201
8725, 202
8874, 203
10058, 204
8760, 205
8755, 206
8871, 207
8792, 208
8767, 209
8824, 210
8820, 211
8767, 212
9969, 213
8779, 214
8882, 215
8849, 216
8797, 217
8761, 218
8888, 219
8834, 220
8800, 221
8795, 222
10252, 223
8792, 224
8784, 225
8761, 226
8795, 227
8761, 228
8802, 229
8864, 230
8824, 231
8827, 232
10034, 233
8858, 234
8796, 235
8731, 236
8810, 237
8805, 238
8845, 239
8885, 240
8830, 241
8851, 242
10010, 243
8844, 244
8768, 245
8845, 246
8778, 247
8764, 248
8733, 249
8763, 250
8760, 251
8788, 252
10327, 253
8790, 254
8794, 255
8775, 256
8837, 257
8785, 258
8711, 259
8764, 260
8965, 261
8787, 262
17373, 263
8759, 264
8874, 265
8811, 266
8854, 267
8806, 268
8850, 269
8865, 270
8792, 271
8855, 272
10221, 273
8760, 274
8861, 275
8840, 276
8836, 277
8792, 278
8767, 279
8836, 280
8834, 281
10019, 282
8753, 283
8760, 284
8847, 285
8771, 286
8861, 287
8828, 288
8835, 289
8862, 290
8741, 291
10111, 292
8784, 293
8793, 294
8816, 295
8843, 296
8737, 297
8717, 298
8881, 299
8772, 300
8710, 301
10231, 302
8824, 303
8845, 304
8777, 305
8853, 306
8838, 307
8877, 308
8769, 309
8856, 310
8849, 311
10166, 312
8866, 313
8882, 314
8861, 315
8793, 316
8785, 317
8875, 318
8737, 319
8769, 320
8765, 321
9924, 322
8777, 323
8770, 324
8768, 325
8862, 326
8846, 327
8742, 328
8800, 329
8856, 330
8778, 331
10076, 332
8786, 333
8797, 334
8846, 335
8787, 336
8837, 337
8776, 338
8764, 339
8753, 340
10179, 341
8856, 342
8754, 343
8793, 344
22172, 345
8446, 346
8449, 347
8457, 348
8369, 349
8429, 350
10671, 351
8416, 352
8389, 353
8373, 354
8349, 355
8402, 356
8448, 357
8378, 358
8376, 359
8416, 360
9684, 361
8365, 362
8332, 363
8358, 364
8415, 365
8371, 366
8377, 367
8336, 368
8399, 369
8379, 370
9477, 371
8454, 372
8456, 373
8375, 374
8370, 375
8427, 376
8374, 377
8350, 378
8378, 379
8427, 380
9484, 381
8350, 382
8340, 383
8394, 384
8389, 385
8375, 386
8343, 387
8369, 388
8437, 389
8395, 390
9454, 391
8397, 392
8422, 393
8349, 394
8458, 395
8375, 396
8336, 397
8366, 398
8325, 399
8374, 400
10675, 401
9922, 402
8359, 403
8352, 404
8422, 405
8395, 406
9322, 407
8375, 408
8392, 409
9734, 410
8426, 411
8355, 412
8474, 413
21903, 414
8108, 415
8085, 416
8150, 417
8163, 418
8036, 419
9270, 420
8128, 421
8049, 422
8158, 423
8064, 424
8133, 425
8141, 426
8064, 427
8085, 428
8097, 429
9149, 430
8040, 431
8091, 432
8144, 433
8131, 434
8046, 435
8030, 436
8140, 437
8186, 438
8107, 439
9122, 440
8141, 441
8154, 442
8117, 443
8152, 444
8143, 445
8131, 446
8052, 447
8079, 448
8037, 449
9202, 450
8073, 451
8128, 452
8119, 453
8178, 454
8150, 455
8052, 456
8113, 457
8107, 458
8023, 459
9153, 460
8144, 461
8124, 462
8064, 463
8162, 464
8140, 465
8123, 466
8134, 467
8027, 468
9183, 469
8169, 470
8127, 471
8114, 472
8136, 473
8172, 474
8121, 475
8199, 476
8098, 477
8044, 478
9162, 479
8053, 480
8101, 481
8103, 482
8128, 483
8093, 484
8072, 485
8044, 486
8086, 487
8081, 488
9282, 489
8115, 490
8086, 491
8032, 492
8088, 493
8089, 494
8028, 495
8068, 496
8103, 497
8071, 498
9135, 499
8083, 500
8131, 501
8120, 502
8066, 503
8075, 504
8131, 505
8074, 506
8157, 507
8081, 508
9307, 509
8142, 510
8051, 511
8151, 512
8031, 513
8117, 514
8040, 515
8081, 516
8118, 517
8139, 518
9188, 519
8120, 520
8116, 521
8103, 522
8135, 523
8094, 524
8131, 525
8174, 526
8058, 527
8022, 528
10195, 529
8161, 530
8035, 531
8057, 532
8160, 533
8112, 534
8044, 535
8080, 536
8119, 537
9153, 538
8101, 539
8063, 540
8110, 541
8057, 542
8133, 543
8049, 544
8111, 545
8083, 546
8046, 547
9045, 548
8071, 549
8076, 550
8051, 551
8066, 552
8094, 553
8080, 554
8049, 555
8084, 556
8092, 557
9094, 558
8061, 559
15587, 560
8155, 561
8123, 562
8032, 563
8131, 564
8130, 565
8083, 566
8006, 567
9313, 568
8030, 569
8062, 570
8144, 571
8042, 572
8095, 573
8046, 574
8041, 575
8151, 576
