23344841, 0
13014120, 1
13443371, 2
13544798, 3
12808618, 4
14374974, 5
13679935, 6
12733139, 7
12649306, 8
13203839, 9
13180181, 10
12861192, 11
13228565, 12
13093774, 13
13034070, 14
12687385, 15
12602315, 16
13069224, 17
12617804, 18
12646383, 19
12578726, 20
12237893, 21
12294226, 22
12281385, 23
12199907, 24
12519171, 25
12597656, 26
12417400, 27
12398136, 28
12609381, 29
12267001, 30
11811283, 31
12105179, 32
11861162, 33
11974923, 34
12203811, 35
11958499, 36
12296497, 37
11797946, 38
12334453, 39
12301364, 40
12967115, 41
15687226, 42
12280338, 43
13180758, 44
12826661, 45
12874160, 46
12726009, 47
13390578, 48
12653841, 49
15426197, 50
13489616, 51
12717298, 52
16260571, 53
12867942, 54
12583716, 55
12691809, 56
12888393, 57
12678669, 58
12668153, 59
12675128, 60
12646273, 61
12695488, 62
12719518, 63
12913075, 64
12704036, 65
12653783, 66
12413357, 67
12324483, 68
12763072, 69
12483929, 70
13210141, 71
13477682, 72
12715182, 73
12671686, 74
15287401, 75
13206669, 76
12799095, 77
13113566, 78
13901560, 79
12843363, 80
12866203, 81
12858609, 82
13001163, 83
13192350, 84
12871014, 85
12865785, 86
15988645, 87
12903510, 88
14235774, 89
13089226, 90
12974730, 91
14968436, 92
12873654, 93
13572124, 94
12576440, 95
13482252, 96
12596084, 97
12537990, 98
12510618, 99
12533239, 100
12545543, 101
12558991, 102
12595673, 103
12535168, 104
12548424, 105
12384703, 106
12453457, 107
12359991, 108
12299655, 109
12203247, 110
12282302, 111
12271764, 112
12426951, 113
12669402, 114
12281945, 115
12401233, 116
12283866, 117
12718956, 118
12652680, 119
12343936, 120
12396782, 121
12563187, 122
12196419, 123
12567097, 124
12230085, 125
12333363, 126
13344278, 127
12604816, 128
12483916, 129
12205561, 130
13706589, 131
13654280, 132
12474906, 133
12330749, 134
12405584, 135
12312336, 136
12373492, 137
12373955, 138
12271998, 139
12851240, 140
13534681, 141
12574013, 142
12235227, 143
12284206, 144
12495510, 145
12217510, 146
13271982, 147
12319523, 148
12359062, 149
16390390, 150
12391430, 151
12338434, 152
12398210, 153
14120640, 154
12414871, 155
12578249, 156
13453225, 157
20482983, 158
19190704, 159
13640075, 160
14290633, 161
12947766, 162
12694508, 163
12589288, 164
14553020, 165
13556461, 166
13208230, 167
13096343, 168
12608470, 169
12659688, 170
12775078, 171
12697556, 172
13268156, 173
14992021, 174
12572900, 175
12517400, 176
12532176, 177
12613571, 178
12504367, 179
12647282, 180
12524678, 181
12841815, 182
12444327, 183
12489159, 184
12659114, 185
12636813, 186
12742665, 187
12250992, 188
12224762, 189
12313304, 190
12524711, 191
12516740, 192
12666316, 193
12484710, 194
12508597, 195
12562656, 196
12510415, 197
12710332, 198
12358456, 199
12467898, 200
12885132, 201
12253639, 202
12190880, 203
12457126, 204
12338884, 205
12357332, 206
12226072, 207
12201960, 208
14002366, 209
12567545, 210
12380700, 211
12272062, 212
12424777, 213
12624225, 214
12379752, 215
12437903, 216
14594431, 217
14165578, 218
12178189, 219
12302649, 220
12225195, 221
12500433, 222
12264165, 223
13490125, 224
12767705, 225
12310632, 226
13166843, 227
12928968, 228
12392845, 229
12255289, 230
12423154, 231
15022806, 232
12388540, 233
12971110, 234
17499024, 235
18872931, 236
13465915, 237
13269661, 238
15269164, 239
13421184, 240
12925956, 241
15131790, 242
16206114, 243
12635577, 244
12750526, 245
13307243, 246
12669569, 247
12530157, 248
12605736, 249
12615433, 250
12624450, 251
12486878, 252
12487415, 253
12722854, 254
12824471, 255
12565164, 256
12586644, 257
12444863, 258
13649880, 259
13034485, 260
13655547, 261
12562205, 262
12178764, 263
12259193, 264
12151317, 265
12233602, 266
12287809, 267
12254138, 268
12890798, 269
12366712, 270
12265698, 271
