1059, 0
1411, 1
705, 2
353, 3
706, 4
706, 5
706, 6
1058, 7
2116, 8
352, 9
706, 10
706, 11
353, 12
352, 13
353, 14
353, 15
352, 16
353, 17
353, 18
705, 19
705, 20
705, 21
706, 22
353, 23
705, 24
352, 25
353, 26
706, 27
11993, 28
353, 29
352, 30
706, 31
353, 32
352, 33
353, 34
352, 35
352, 36
353, 37
353, 38
353, 39
353, 40
353, 41
353, 42
353, 43
352, 44
705, 45
353, 46
705, 47
352, 48
353, 49
353, 50
352, 51
705, 52
353, 53
353, 54
705, 55
353, 56
353, 57
706, 58
353, 59
353, 60
353, 61
353, 62
705, 63
353, 64
353, 65
352, 66
352, 67
706, 68
2117, 69
353, 70
353, 71
352, 72
353, 73
352, 74
1411, 75
705, 76
705, 77
353, 78
353, 79
352, 80
353, 81
706, 82
352, 83
353, 84
706, 85
352, 86
353, 87
353, 88
705, 89
353, 90
353, 91
353, 92
705, 93
352, 94
706, 95
353, 96
352, 97
353, 98
353, 99
352, 100
353, 101
353, 102
352, 103
706, 104
353, 105
353, 106
353, 107
706, 108
353, 109
8465, 110
353, 111
353, 112
353, 113
353, 114
353, 115
353, 116
353, 117
353, 118
353, 119
352, 120
353, 121
353, 122
353, 123
352, 124
705, 125
353, 126
353, 127
353, 128
706, 129
352, 130
353, 131
353, 132
352, 133
352, 134
353, 135
353, 136
353, 137
353, 138
353, 139
706, 140
353, 141
353, 142
353, 143
353, 144
352, 145
352, 146
706, 147
353, 148
352, 149
353, 150
1764, 151
353, 152
353, 153
353, 154
353, 155
353, 156
353, 157
705, 158
353, 159
353, 160
705, 161
353, 162
353, 163
353, 164
705, 165
353, 166
353, 167
353, 168
353, 169
353, 170
705, 171
353, 172
0, 173
353, 174
353, 175
353, 176
353, 177
353, 178
353, 179
0, 180
352, 181
353, 182
353, 183
353, 184
705, 185
352, 186
353, 187
353, 188
353, 189
353, 190
706, 191
7760, 192
353, 193
353, 194
353, 195
353, 196
353, 197
705, 198
352, 199
353, 200
353, 201
353, 202
353, 203
353, 204
706, 205
353, 206
705, 207
353, 208
353, 209
353, 210
353, 211
353, 212
353, 213
352, 214
352, 215
353, 216
353, 217
705, 218
353, 219
353, 220
353, 221
353, 222
705, 223
353, 224
706, 225
352, 226
352, 227
353, 228
353, 229
352, 230
352, 231
353, 232
1763, 233
705, 234
352, 235
353, 236
353, 237
352, 238
353, 239
353, 240
352, 241
706, 242
353, 243
352, 244
352, 245
706, 246
353, 247
353, 248
353, 249
353, 250
353, 251
353, 252
352, 253
353, 254
0, 255
353, 256
353, 257
353, 258
353, 259
353, 260
353, 261
353, 262
353, 263
352, 264
352, 265
705, 266
706, 267
353, 268
352, 269
353, 270
353, 271
353, 272
353, 273
4585, 274
353, 275
352, 276
353, 277
353, 278
352, 279
352, 280
353, 281
353, 282
352, 283
706, 284
353, 285
353, 286
352, 287
353, 288
353, 289
705, 290
353, 291
353, 292
352, 293
706, 294
353, 295
353, 296
352, 297
353, 298
353, 299
352, 300
353, 301
353, 302
705, 303
706, 304
353, 305
705, 306
352, 307
706, 308
353, 309
352, 310
353, 311
353, 312
705, 313
353, 314
1411, 315
705, 316
352, 317
706, 318
353, 319
352, 320
352, 321
706, 322
353, 323
352, 324
353, 325
353, 326
353, 327
352, 328
353, 329
353, 330
705, 331
353, 332
353, 333
353, 334
705, 335
353, 336
353, 337
353, 338
353, 339
353, 340
353, 341
353, 342
706, 343
353, 344
705, 345
353, 346
706, 347
353, 348
352, 349
353, 350
353, 351
352, 352
352, 353
353, 354
705, 355
4938, 356
353, 357
706, 358
353, 359
705, 360
353, 361
353, 362
352, 363
353, 364
706, 365
352, 366
353, 367
706, 368
353, 369
352, 370
353, 371
706, 372
352, 373
353, 374
353, 375
353, 376
353, 377
353, 378
353, 379
353, 380
353, 381
353, 382
705, 383
353, 384
353, 385
353, 386
353, 387
353, 388
353, 389
353, 390
353, 391
353, 392
352, 393
353, 394
353, 395
352, 396
353, 397
353, 398
353, 399
352, 400
706, 401
705, 402
352, 403
706, 404
353, 405
352, 406
353, 407
353, 408
353, 409
352, 410
353, 411
353, 412
352, 413
706, 414
353, 415
705, 416
353, 417
353, 418
352, 419
706, 420
353, 421
352, 422
353, 423
353, 424
353, 425
352, 426
352, 427
706, 428
353, 429
353, 430
705, 431
353, 432
353, 433
353, 434
352, 435
352, 436
353, 437
706, 438
353, 439
2116, 440
352, 441
353, 442
353, 443
352, 444
353, 445
706, 446
352, 447
705, 448
353, 449
706, 450
352, 451
352, 452
353, 453
352, 454
352, 455
706, 456
353, 457
353, 458
352, 459
352, 460
352, 461
353, 462
353, 463
353, 464
353, 465
353, 466
352, 467
353, 468
353, 469
352, 470
352, 471
353, 472
353, 473
352, 474
705, 475
352, 476
705, 477
353, 478
352, 479
353, 480
353, 481
353, 482
352, 483
352, 484
353, 485
353, 486
352, 487
353, 488
352, 489
352, 490
353, 491
353, 492
353, 493
705, 494
706, 495
353, 496
353, 497
353, 498
353, 499
706, 500
353, 501
352, 502
353, 503
353, 504
353, 505
353, 506
353, 507
353, 508
706, 509
352, 510
352, 511
353, 512
353, 513
705, 514
353, 515
353, 516
353, 517
352, 518
352, 519
353, 520
353, 521
353, 522
352, 523
6349, 524
353, 525
353, 526
705, 527
353, 528
352, 529
705, 530
353, 531
353, 532
352, 533
353, 534
353, 535
352, 536
353, 537
706, 538
352, 539
353, 540
353, 541
352, 542
352, 543
353, 544
353, 545
705, 546
352, 547
353, 548
352, 549
352, 550
353, 551
352, 552
705, 553
353, 554
353, 555
353, 556
353, 557
352, 558
353, 559
353, 560
353, 561
352, 562
705, 563
353, 564
353, 565
353, 566
1058, 567
353, 568
353, 569
706, 570
352, 571
353, 572
353, 573
353, 574
352, 575
352, 576
353, 577
353, 578
352, 579
353, 580
353, 581
352, 582
353, 583
353, 584
353, 585
705, 586
353, 587
706, 588
353, 589
352, 590
353, 591
705, 592
352, 593
353, 594
0, 595
352, 596
353, 597
353, 598
0, 599
353, 600
353, 601
352, 602
353, 603
353, 604
352, 605
353, 606
353, 607
2116, 608
353, 609
353, 610
706, 611
353, 612
353, 613
706, 614
353, 615
353, 616
353, 617
705, 618
352, 619
353, 620
0, 621
353, 622
353, 623
352, 624
353, 625
352, 626
352, 627
0, 628
353, 629
353, 630
353, 631
352, 632
353, 633
353, 634
705, 635
353, 636
353, 637
353, 638
352, 639
353, 640
352, 641
353, 642
353, 643
353, 644
353, 645
353, 646
352, 647
353, 648
352, 649
353, 650
353, 651
352, 652
705, 653
353, 654
353, 655
352, 656
0, 657
0, 658
0, 659
353, 660
353, 661
705, 662
353, 663
706, 664
353, 665
353, 666
353, 667
706, 668
352, 669
352, 670
353, 671
353, 672
352, 673
353, 674
353, 675
352, 676
705, 677
353, 678
352, 679
352, 680
353, 681
353, 682
352, 683
353, 684
0, 685
353, 686
353, 687
353, 688
352, 689
353, 690
705, 691
10581, 692
353, 693
353, 694
352, 695
353, 696
353, 697
352, 698
353, 699
353, 700
353, 701
353, 702
353, 703
353, 704
705, 705
353, 706
353, 707
353, 708
353, 709
353, 710
353, 711
705, 712
353, 713
353, 714
353, 715
706, 716
352, 717
353, 718
706, 719
353, 720
353, 721
706, 722
353, 723
705, 724
353, 725
353, 726
352, 727
353, 728
353, 729
352, 730
353, 731
353, 732
353, 733
353, 734
353, 735
353, 736
353, 737
353, 738
353, 739
352, 740
353, 741
353, 742
352, 743
353, 744
352, 745
353, 746
352, 747
353, 748
353, 749
352, 750
353, 751
352, 752
353, 753
353, 754
353, 755
353, 756
705, 757
352, 758
353, 759
353, 760
352, 761
353, 762
352, 763
352, 764
353, 765
353, 766
353, 767
706, 768
353, 769
353, 770
0, 771
353, 772
353, 773
353, 774
705, 775
352, 776
0, 777
353, 778
353, 779
353, 780
706, 781
353, 782
352, 783
353, 784
353, 785
353, 786
353, 787
353, 788
353, 789
353, 790
353, 791
353, 792
705, 793
353, 794
0, 795
0, 796
353, 797
352, 798
353, 799
353, 800
705, 801
353, 802
353, 803
353, 804
353, 805
353, 806
353, 807
353, 808
352, 809
706, 810
353, 811
352, 812
353, 813
353, 814
352, 815
352, 816
353, 817
353, 818
352, 819
353, 820
353, 821
705, 822
352, 823
353, 824
352, 825
352, 826
353, 827
352, 828
352, 829
353, 830
352, 831
352, 832
353, 833
353, 834
353, 835
353, 836
353, 837
352, 838
353, 839
353, 840
353, 841
353, 842
353, 843
352, 844
353, 845
353, 846
352, 847
353, 848
353, 849
353, 850
353, 851
706, 852
353, 853
352, 854
353, 855
353, 856
353, 857
0, 858
353, 859
352, 860
5643, 861
352, 862
353, 863
706, 864
352, 865
705, 866
353, 867
705, 868
352, 869
352, 870
352, 871
353, 872
353, 873
352, 874
353, 875
353, 876
352, 877
353, 878
353, 879
352, 880
353, 881
353, 882
353, 883
352, 884
353, 885
353, 886
352, 887
353, 888
353, 889
705, 890
353, 891
353, 892
352, 893
353, 894
353, 895
353, 896
353, 897
0, 898
353, 899
353, 900
352, 901
706, 902
353, 903
352, 904
353, 905
353, 906
705, 907
353, 908
353, 909
352, 910
353, 911
706, 912
353, 913
353, 914
353, 915
352, 916
353, 917
352, 918
352, 919
353, 920
353, 921
352, 922
353, 923
353, 924
353, 925
706, 926
353, 927
705, 928
353, 929
353, 930
353, 931
353, 932
353, 933
352, 934
353, 935
353, 936
353, 937
353, 938
353, 939
352, 940
353, 941
353, 942
705, 943
353, 944
353, 945
353, 946
353, 947
706, 948
353, 949
353, 950
353, 951
353, 952
353, 953
353, 954
353, 955
352, 956
353, 957
353, 958
705, 959
352, 960
706, 961
353, 962
353, 963
352, 964
353, 965
353, 966
353, 967
706, 968
353, 969
352, 970
353, 971
353, 972
353, 973
353, 974
353, 975
352, 976
352, 977
0, 978
353, 979
353, 980
353, 981
353, 982
353, 983
353, 984
353, 985
353, 986
353, 987
353, 988
353, 989
353, 990
352, 991
352, 992
353, 993
0, 994
353, 995
353, 996
352, 997
353, 998
353, 999
