11640, 0
4232, 1
5643, 2
1410, 3
2117, 4
1763, 5
1410, 6
1763, 7
1763, 8
1411, 9
1411, 10
1411, 11
1411, 12
1764, 13
1764, 14
1763, 15
1411, 16
1763, 17
1411, 18
1764, 19
1764, 20
1411, 21
1411, 22
1764, 23
1411, 24
1764, 25
1411, 26
1411, 27
1764, 28
1763, 29
1410, 30
1411, 31
1764, 32
1764, 33
1764, 34
1764, 35
1411, 36
1411, 37
1411, 38
1764, 39
2117, 40
1763, 41
1763, 42
1763, 43
1411, 44
1411, 45
1410, 46
1410, 47
1410, 48
1410, 49
1411, 50
1411, 51
1764, 52
1764, 53
1411, 54
1763, 55
1410, 56
1763, 57
1763, 58
1764, 59
1764, 60
1411, 61
1411, 62
1764, 63
1411, 64
1411, 65
1411, 66
1411, 67
1411, 68
1763, 69
1764, 70
1764, 71
1764, 72
1411, 73
1411, 74
1763, 75
1764, 76
1764, 77
1764, 78
1411, 79
1764, 80
1764, 81
1411, 82
1763, 83
1411, 84
1410, 85
1411, 86
1764, 87
1764, 88
1411, 89
1411, 90
3174, 91
1763, 92
1764, 93
1764, 94
1764, 95
1411, 96
1411, 97
1411, 98
1763, 99
1763, 100
1411, 101
1411, 102
1764, 103
1411, 104
1764, 105
1763, 106
1763, 107
1763, 108
1763, 109
1411, 110
1764, 111
1411, 112
1764, 113
1764, 114
1411, 115
1411, 116
1411, 117
1411, 118
1764, 119
1410, 120
1410, 121
1410, 122
1410, 123
1764, 124
1411, 125
1411, 126
1764, 127
1411, 128
1411, 129
1411, 130
1764, 131
1411, 132
1764, 133
1764, 134
1410, 135
1410, 136
1410, 137
1763, 138
1411, 139
1764, 140
1411, 141
1764, 142
1411, 143
1411, 144
1411, 145
1411, 146
1763, 147
1411, 148
1411, 149
1763, 150
1410, 151
1410, 152
1410, 153
1411, 154
1411, 155
1411, 156
1763, 157
1763, 158
1411, 159
1763, 160
1411, 161
1763, 162
1411, 163
1411, 164
1764, 165
1764, 166
1764, 167
1411, 168
1411, 169
1763, 170
1411, 171
1411, 172
1763, 173
1411, 174
1411, 175
1764, 176
1411, 177
1411, 178
1411, 179
1411, 180
1411, 181
1411, 182
1411, 183
1411, 184
1411, 185
1411, 186
2116, 187
1411, 188
1411, 189
1410, 190
1410, 191
1763, 192
1411, 193
1411, 194
1764, 195
1411, 196
1411, 197
1763, 198
1410, 199
1411, 200
1764, 201
1764, 202
1411, 203
1764, 204
1411, 205
1763, 206
1411, 207
1411, 208
1411, 209
1764, 210
1764, 211
1411, 212
1411, 213
1764, 214
1764, 215
1411, 216
1763, 217
1763, 218
1763, 219
1411, 220
1411, 221
1411, 222
2117, 223
1411, 224
1764, 225
1411, 226
1411, 227
1411, 228
1411, 229
1411, 230
1763, 231
1763, 232
1763, 233
1763, 234
1763, 235
1411, 236
1411, 237
1411, 238
1411, 239
1764, 240
1411, 241
1411, 242
1411, 243
1763, 244
1763, 245
1763, 246
1763, 247
1411, 248
1411, 249
1763, 250
1411, 251
1411, 252
1764, 253
1764, 254
1411, 255
1411, 256
1411, 257
1763, 258
1763, 259
1763, 260
1763, 261
1763, 262
1411, 263
1411, 264
1411, 265
1764, 266
1411, 267
1764, 268
1411, 269
1411, 270
1763, 271
1763, 272
1411, 273
1764, 274
1411, 275
1764, 276
2469, 277
1764, 278
1411, 279
1411, 280
1411, 281
1411, 282
1411, 283
1411, 284
1764, 285
1411, 286
1411, 287
1411, 288
1764, 289
1764, 290
1411, 291
1411, 292
1411, 293
1411, 294
1411, 295
2116, 296
1763, 297
1763, 298
1410, 299
1410, 300
1411, 301
1411, 302
16930, 303
1764, 304
1410, 305
1411, 306
1411, 307
1411, 308
1411, 309
1411, 310
1411, 311
1411, 312
1764, 313
1411, 314
1411, 315
1410, 316
1411, 317
1411, 318
1411, 319
1411, 320
1411, 321
1411, 322
1411, 323
1411, 324
1411, 325
1411, 326
1411, 327
1411, 328
1411, 329
1411, 330
1411, 331
1411, 332
1411, 333
1411, 334
1411, 335
1411, 336
1411, 337
1411, 338
1410, 339
1411, 340
1411, 341
1411, 342
1411, 343
1411, 344
1764, 345
1410, 346
1411, 347
1411, 348
1411, 349
1411, 350
1411, 351
1411, 352
1411, 353
1411, 354
1411, 355
1764, 356
1410, 357
1411, 358
1411, 359
1411, 360
1411, 361
1411, 362
1411, 363
1410, 364
1411, 365
1764, 366
1411, 367
1764, 368
1411, 369
1411, 370
1410, 371
1411, 372
1411, 373
1411, 374
1411, 375
1410, 376
1411, 377
1411, 378
1411, 379
1411, 380
1411, 381
1411, 382
1764, 383
1411, 384
1411, 385
1411, 386
1411, 387
1411, 388
1411, 389
1411, 390
1410, 391
1411, 392
1764, 393
1411, 394
1411, 395
1411, 396
1411, 397
1411, 398
1410, 399
1411, 400
1411, 401
1411, 402
1411, 403
1411, 404
1411, 405
1763, 406
1410, 407
1411, 408
1764, 409
2117, 410
1411, 411
1411, 412
1410, 413
1411, 414
1411, 415
1411, 416
1411, 417
1411, 418
1411, 419
1411, 420
1410, 421
1411, 422
1411, 423
1411, 424
1058, 425
1411, 426
1411, 427
1411, 428
1411, 429
1411, 430
1763, 431
1411, 432
1411, 433
1411, 434
1411, 435
1410, 436
1411, 437
1411, 438
1411, 439
1411, 440
1411, 441
1411, 442
1410, 443
1411, 444
1411, 445
1411, 446
1058, 447
1411, 448
1411, 449
1411, 450
1411, 451
1411, 452
1411, 453
1411, 454
1410, 455
1411, 456
1411, 457
1411, 458
1411, 459
1411, 460
1411, 461
1410, 462
1764, 463
1411, 464
1411, 465
1411, 466
1058, 467
1411, 468
1410, 469
1411, 470
1411, 471
1411, 472
1411, 473
1410, 474
1411, 475
1411, 476
1411, 477
1411, 478
1764, 479
1411, 480
1410, 481
1411, 482
1411, 483
1411, 484
1411, 485
1411, 486
1411, 487
1411, 488
1411, 489
1411, 490
1411, 491
1411, 492
1411, 493
1411, 494
1411, 495
1411, 496
1411, 497
1411, 498
1411, 499
1410, 500
1411, 501
1411, 502
1411, 503
1411, 504
1411, 505
1411, 506
1763, 507
1411, 508
1411, 509
1411, 510
1411, 511
1411, 512
1411, 513
1410, 514
1411, 515
1764, 516
1763, 517
1411, 518
1763, 519
1411, 520
1411, 521
1411, 522
1411, 523
1411, 524
1411, 525
1763, 526
1411, 527
1411, 528
1411, 529
1411, 530
1411, 531
1411, 532
1410, 533
1411, 534
1411, 535
1411, 536
1411, 537
1764, 538
1764, 539
1411, 540
1411, 541
1411, 542
1764, 543
1411, 544
1411, 545
1411, 546
1763, 547
1411, 548
1411, 549
1411, 550
1411, 551
1763, 552
1411, 553
1411, 554
1411, 555
1411, 556
1411, 557
1410, 558
1411, 559
1411, 560
1411, 561
1411, 562
1411, 563
1411, 564
1058, 565
1411, 566
1411, 567
1411, 568
1411, 569
1411, 570
1764, 571
1410, 572
1411, 573
